id,Umsatz
1812014,139.37704205213225
1812024,145.46416444526136
1812034,91.11559503931512
1812044,85.97587009589793
1812054,86.31201699036345
1812064,91.93295024576362
1812074,94.86264372311028
1812084,139.37704205213225
1812094,145.46416444526136
1812104,90.4756996111217
1812114,85.97587009589793
1812124,86.31201699036345
1812134,91.93295024576362
1812144,94.22274829491684
1812154,139.37704205213225
1812164,145.46416444526136
1812174,90.4756996111217
1812184,85.97587009589793
1812194,86.31201699036345
1812204,91.93295024576362
1812214,94.22274829491684
1812224,139.37704205213225
1812234,145.46416444526136
1812244,90.4756996111217
1812274,91.93295024576362
1812284,94.22274829491684
1812294,139.37704205213225
1812304,145.46416444526136
1901024,26.59353459849936
1901034,32.214467853899535
1901044,34.50426590305277
1901054,79.65855966026814
1901064,85.74568205339727
1901074,30.75721721925761
1901084,26.25738770403385
1901094,26.59353459849936
1901104,32.214467853899535
1901114,34.50426590305277
1901124,79.65855966026814
1901134,85.74568205339727
1901144,30.75721721925761
1901154,26.25738770403385
1901164,26.59353459849936
1901174,32.214467853899535
1901184,34.50426590305277
1901194,79.65855966026814
1901204,85.74568205339727
1901214,28.556090565288663
1901224,26.25738770403385
1901234,24.39240794453041
1901244,30.013341199930583
1901254,32.30313924908383
1901264,79.65855966026814
1901274,85.74568205339727
1901284,30.75721721925761
1901294,26.25738770403385
1901304,26.59353459849936
1901314,32.214467853899535
1902014,53.1823640188906
1902024,100.53778443007492
1902034,106.62490682320406
1902044,51.63644198906439
1902054,47.13661247384063
1902064,47.47275936830614
1902074,53.09369262370631
1902084,55.38349067285955
1902094,100.53778443007492
1902104,106.62490682320406
1902114,51.63644198906439
1902124,47.13661247384063
1902134,47.47275936830614
1902144,53.09369262370631
1902154,56.02338610105296
1902164,101.17767985826832
1902174,107.26480225139748
1902184,52.2763374172578
1902194,47.13661247384063
1902204,47.47275936830614
1902214,53.09369262370631
1902224,55.38349067285955
1902234,100.53778443007492
1902244,106.62490682320406
1902254,51.63644198906439
1902264,47.77650790203404
1902274,48.11265479649956
1902284,53.09369262370631
1903014,46.06422371919866
1903024,91.21851747641402
1903034,97.30563986954316
1903044,42.31717503540349
1903054,37.81734552017973
1903064,38.15349241464524
1903074,43.77442567004542
1903084,46.06422371919866
1903094,91.21851747641402
1903104,97.30563986954316
1903114,42.31717503540349
1903124,37.81734552017973
1903134,38.15349241464524
1903144,43.77442567004542
1903154,46.06422371919866
1903164,91.21851747641402
1903174,97.30563986954316
1903184,42.31717503540349
1903194,37.81734552017973
1903214,44.41432109823884
1903224,46.06422371919866
1903234,91.85841290460743
1903244,97.30563986954316
1903254,42.31717503540349
1903264,37.81734552017973
1903274,38.15349241464524
1903284,44.41432109823884
1903294,46.70411914739208
1903304,91.85841290460743
1903314,97.30563986954316
1904014,61.203413816936894
1904024,57.34347972990655
1904044,0.0
1904054,65.59035792892547
1904064,110.74465168614084
1904074,116.83177407926998
1904084,61.203413816936894
1904094,56.703584301713136
1904104,57.03973119617865
1904114,62.66066445157882
1904124,64.95046250073206
1904134,110.10475625794744
1904144,116.19187865107656
1904154,61.203413816936894
1904164,56.703584301713136
1904174,57.67962662437206
1904184,63.30055987977223
1904204,110.74465168614084
1904214,170.13130457218688
1904224,115.1428397380472
1904234,57.34347972990655
1904244,57.67962662437206
1904254,63.30055987977223
1904264,65.59035792892547
1904274,110.74465168614084
1904284,116.19187865107656
1904294,61.84330924513031
1904304,57.34347972990655
1905024,69.613188890072
1905034,71.90298693922524
1905044,117.0572806964406
1905054,123.78429851776318
1905064,68.15593825543007
1905074,63.65610874020632
1905084,64.63215106286523
1905094,70.25308431826542
1905104,72.54288236741866
1905114,117.69717612463404
1905124,123.78429851776318
1905134,68.7958336836235
1905144,64.29600416839973
1905154,64.63215106286523
1905164,70.25308431826542
1905174,72.54288236741866
1905184,117.69717612463404
1905194,123.78429851776318
1905204,68.7958336836235
1905214,64.29600416839973
1905224,64.63215106286523
1905234,70.25308431826542
1905244,72.54288236741866
1905254,117.69717612463404
1905264,123.78429851776318
1905274,68.7958336836235
1905284,64.29600416839973
1905294,64.63215106286523
1905304,123.55261481118232
1905314,72.54288236741866
1906014,123.01233960372122
1906024,134.16471545566188
1906034,79.1762506215222
1906044,69.61116764748692
1906054,75.01256800076395
1906064,75.56824779735261
1906074,77.85804584650585
1906084,123.01233960372122
1906094,129.09946199685035
1906104,127.4105276556276
1906114,69.61116764748692
1906124,69.94731454195244
1906134,80.63350125616412
1906144,82.92329930531736
1906154,123.01233960372122
1906164,134.16471545566188
1906174,79.1762506215222
1906184,74.67642110629845
1906194,75.01256800076395
1906204,75.56824779735261
1906214,77.85804584650585
1906224,158.98504102101057
1906234,170.13741687295118
1906244,115.14895203881152
1906254,110.64912252358776
1906264,110.98526941805326
1906274,111.54094921464193
1906284,118.89600072260669
1906294,164.05029447982204
1906304,170.13741687295118
1907014,130.54842286472535
1907024,120.98333989069008
1907034,121.3194867851556
1907044,126.94042004055576
1907054,129.23021808970898
1907064,174.38451184692434
1907074,180.4716342400535
1907084,125.48316940591384
1907094,120.98333989069008
1907114,126.94042004055576
1907124,129.23021808970898
1907134,174.38451184692434
1907144,180.4716342400535
1907154,125.48316940591384
1907164,120.98333989069008
1907174,121.3194867851556
1907184,132.00567349936728
1907194,134.2954715485205
1907204,179.44976530573587
1907214,180.4716342400535
1907224,125.48316940591384
1907234,126.0485933495016
1907244,126.3847402439671
1907254,132.00567349936728
1907264,134.2954715485205
1907274,179.44976530573587
1907284,185.53688769886503
1907294,130.54842286472535
1907304,126.0485933495016
1808015,346.71676644505794
1808025,352.33769970045813
1808035,354.6274977496114
1808045,399.7817915068267
1808055,405.8689138999559
1808065,350.8804490658162
1808075,366.9777640057148
1808085,346.71676644505794
1808095,352.33769970045813
1808105,349.56224429079987
1808115,394.7165380480152
1808125,400.8036604411444
1808135,350.8804490658162
1808145,346.3806195505924
1808155,346.71676644505794
1808165,352.33769970045813
1808175,349.56224429079987
1808185,399.7817915068267
1808195,405.8689138999559
1808205,345.8151956070047
1808215,341.3153660917809
1808225,346.71676644505794
1808235,352.33769970045813
1808245,349.56224429079987
1808255,394.7165380480152
1808265,400.8036604411444
1808275,345.8151956070047
1808285,341.3153660917809
1808295,346.71676644505794
1808305,347.2724462416466
1808315,349.56224429079987
1809015,316.8949541823326
1809025,322.98207657546175
1809035,273.05886520013354
1809045,268.5590356849098
1809055,268.89518257937533
1809065,274.51611583477546
1809075,271.7406604251172
1809085,0.0
1809095,0.0
1809105,267.99361174132207
1809115,263.4937822260983
1809125,263.8299291205638
1809135,269.450862375964
1809145,271.7406604251172
1809155,0.0
1809165,0.0
1809175,0.0
1809185,0.0
1809195,0.0
1809205,0.0
1809215,271.7406604251172
1809225,316.8949541823326
1809235,322.98207657546175
1809245,267.99361174132207
1809255,263.4937822260983
1809265,263.8299291205638
1809275,269.450862375964
1809285,271.7406604251172
1809295,316.8949541823326
1809305,322.98207657546175
1810015,266.58446246666404
1810025,261.4447375232469
1810035,315.7203103388227
1810045,268.041713101306
1810055,270.3315111504592
1810065,315.4858049076745
1810075,321.5729273008037
1810085,266.58446246666404
1810095,262.0846329514403
1810105,262.4207798459058
1810115,268.041713101306
1810125,275.3967646092707
1810135,0.0
1810145,0.0
1810155,271.6497159254756
1810165,262.0846329514403
1810175,267.4860333047173
1810185,268.041713101306
1810195,270.3315111504592
1810205,0.0
1810215,0.0
1810225,266.58446246666404
1810235,262.0846329514403
1810245,262.4207798459058
1810255,268.041713101306
1810265,270.3315111504592
1810275,314.8459094794811
1810285,320.9330318726103
1810295,265.9445670384706
1810305,262.0846329514403
1811015,292.1713912430328
1811025,241.1616587992692
1811035,285.6760571282911
1811045,291.7631795214202
1811055,237.414610115474
1811065,232.27488517205683
1811075,233.25092749471577
1811085,238.87186075011596
1811095,240.5217633710757
1811105,286.31595255648455
1811115,292.40307494961365
1811125,237.414610115474
1811135,232.91478060025025
1811145,232.61103206652237
1811155,238.87186075011596
1811165,240.5217633710757
1811175,285.6760571282911
1811185,291.7631795214202
1811195,236.77471468728055
1811205,232.27488517205683
1811215,232.61103206652237
1811225,238.2319653219225
1811235,240.5217633710757
1811245,285.6760571282911
1811255,291.7631795214202
1811265,236.77471468728055
1811275,232.27488517205683
1811285,232.61103206652237
1811295,238.2319653219225
1811305,240.5217633710757
1812015,331.77519697002884
1812025,337.862319363158
1812035,283.51374995721176
1812045,278.3740250137945
1812055,278.7101719082601
1812065,284.33110516366025
1812075,287.2607986410069
1812085,331.77519697002884
1812095,337.862319363158
1812105,282.8738545290184
1812115,278.3740250137945
1812125,278.7101719082601
1812135,284.33110516366025
1812145,286.62090321281346
1812155,331.77519697002884
1812165,337.862319363158
1812175,282.8738545290184
1812185,278.3740250137945
1812195,278.7101719082601
1812205,284.33110516366025
1812215,286.62090321281346
1812225,331.77519697002884
1812235,337.862319363158
1812245,282.8738545290184
1812275,284.33110516366025
1812285,286.62090321281346
1812295,331.77519697002884
1812305,337.862319363158
1812315,282.8738545290184
1901025,218.991689516396
1901035,224.61262277179617
1901045,226.9024208209494
1901055,272.0567145781648
1901065,278.1438369712939
1901075,223.15537213715425
1901085,218.6555426219305
1901095,218.991689516396
1901105,224.61262277179617
1901115,226.9024208209494
1901125,272.0567145781648
1901135,278.1438369712939
1901145,223.15537213715425
1901155,218.6555426219305
1901165,218.991689516396
1901175,224.61262277179617
1901185,226.9024208209494
1901195,272.0567145781648
1901205,278.1438369712939
1901215,220.9542454831853
1901225,218.6555426219305
1901235,216.79056286242707
1901245,222.41149611782723
1901255,224.7012941669805
1901265,272.0567145781648
1901275,278.1438369712939
1901285,223.15537213715425
1901295,218.6555426219305
1901305,218.991689516396
1901315,224.61262277179617
1902015,245.58051893678729
1902025,292.93593934797155
1902035,299.0230617411007
1902045,244.03459690696104
1902055,239.5347673917373
1902065,239.8709142862028
1902075,245.49184754160297
1902085,247.78164559075617
1902095,292.93593934797155
1902105,299.0230617411007
1902115,244.03459690696104
1902125,239.5347673917373
1902135,239.8709142862028
1902145,245.49184754160297
1902155,248.4215410189496
1902165,293.575834776165
1902175,299.66295716929415
1902185,244.67449233515447
1902195,239.5347673917373
1902205,239.8709142862028
1902215,245.49184754160297
1902225,247.78164559075617
1902235,292.93593934797155
1902245,299.0230617411007
1902255,244.03459690696104
1902265,240.1746628199307
1902275,240.5108097143962
1902285,245.49184754160297
1903015,238.4623786370953
1903025,283.6166723943107
1903035,289.7037947874398
1903045,234.7153299533001
1903055,230.2155004380764
1903065,230.5516473325419
1903075,236.1725805879421
1903085,238.4623786370953
1903095,283.6166723943107
1903105,289.7037947874398
1903115,234.7153299533001
1903125,230.2155004380764
1903135,230.5516473325419
1903145,236.1725805879421
1903155,238.4623786370953
1903165,283.6166723943107
1903175,289.7037947874398
1903185,234.7153299533001
1903195,230.2155004380764
1903215,236.8124760161355
1903225,238.4623786370953
1903235,284.2565678225041
1903245,289.7037947874398
1903255,234.7153299533001
1903265,230.2155004380764
1903275,230.5516473325419
1903285,236.8124760161355
1903295,239.10227406528875
1903305,284.2565678225041
1903315,289.7037947874398
1904015,253.60156873483356
1904025,249.7416346478032
1904045,0.0
1904055,257.9885128468221
1904065,303.1428066040375
1904075,309.2299289971666
1904085,253.60156873483356
1904095,249.10173921960975
1904105,249.4378861140753
1904115,255.05881936947543
1904125,257.3486174186287
1904135,302.5029111758441
1904145,308.5900335689732
1904155,253.60156873483356
1904165,249.10173921960975
1904175,250.07778154226872
1904185,255.69871479766888
1904205,303.1428066040375
1904215,362.5294594900835
1904225,307.54099465594385
1904235,249.7416346478032
1904245,250.07778154226872
1904255,255.69871479766888
1904265,257.9885128468221
1904275,303.1428066040375
1904285,308.5900335689732
1904295,254.24146416302696
1904305,249.7416346478032
1905025,262.0113438079687
1905035,264.3011418571219
1905045,309.45543561433726
1905055,316.1824534356598
1905065,260.55409317332675
1905075,256.05426365810297
1905085,257.0303059807619
1905095,262.65123923616204
1905105,264.9410372853153
1905115,310.09533104253063
1905125,316.1824534356598
1905135,261.1939886015201
1905145,256.6941590862964
1905155,257.0303059807619
1905165,262.65123923616204
1905175,264.9410372853153
1905185,310.09533104253063
1905195,316.1824534356598
1905205,261.1939886015201
1905215,256.6941590862964
1905225,257.0303059807619
1905235,262.65123923616204
1905245,264.9410372853153
1905255,310.09533104253063
1905265,316.1824534356598
1905275,261.1939886015201
1905285,256.6941590862964
1905295,257.0303059807619
1905305,315.95076972907896
1905315,264.9410372853153
1906015,315.41049452161786
1906025,326.5628703735585
1906035,271.5744055394189
1906045,262.0093225653836
1906055,267.4107229186606
1906065,267.9664027152493
1906075,270.2562007644025
1906085,315.41049452161786
1906095,321.497616914747
1906105,319.8086825735242
1906115,262.0093225653836
1906125,262.3454694598491
1906135,273.0316561740608
1906145,275.321454223214
1906155,315.41049452161786
1906165,326.5628703735585
1906175,271.5744055394189
1906185,267.0745760241951
1906195,267.4107229186606
1906205,267.9664027152493
1906215,270.2562007644025
1906225,351.38319593890714
1906235,362.5355717908478
1906245,307.5471069567081
1906255,303.0472774414844
1906265,303.38342433594994
1906275,303.93910413253855
1906285,311.29415564050333
1906295,356.44844939771866
1906305,362.5355717908478
1907015,322.946577782622
1907025,313.3814948085867
1907035,313.71764170305227
1907045,319.3385749584524
1907055,321.6283730076056
1907065,366.782666764821
1907075,372.86978915795015
1907085,317.8813243238105
1907095,313.3814948085867
1907115,319.3385749584524
1907125,321.6283730076056
1907135,366.782666764821
1907145,372.86978915795015
1907155,317.8813243238105
1907165,313.3814948085867
1907175,313.71764170305227
1907185,324.4038284172639
1907195,326.6936264664172
1907205,371.8479202236325
1907215,372.86978915795015
1907225,317.8813243238105
1907235,318.4467482673983
1907245,318.78289516186373
1907255,324.4038284172639
1907265,326.6936264664172
1907275,371.8479202236325
1907285,377.9350426167617
1907295,322.946577782622
1907305,318.4467482673983
1811016,109.2363221302841
1811026,58.22658968652044
1811036,102.74098801554238
1811046,108.82811040867152
1811056,54.47954100272527
1811066,49.3398160593081
1811076,50.31585838196703
1811086,55.93679163736719
1811096,57.58669425832702
1811106,103.3808834437358
1811116,109.46800583686492
1811126,54.47954100272527
1811136,49.97971148750152
1811146,49.67596295377361
1811156,55.93679163736719
1811166,57.58669425832702
1811176,102.74098801554238
1811186,108.82811040867152
1811196,53.83964557453186
1811206,49.3398160593081
1811216,49.67596295377361
1811226,55.29689620917378
1811236,57.58669425832702
1811246,102.74098801554238
1811256,108.82811040867152
1811266,53.83964557453186
1811276,49.3398160593081
1811286,49.67596295377361
1811296,55.29689620917378
1811306,57.58669425832702
1812016,148.84012785728015
1812026,154.9272502504093
1812036,100.57868084446304
1812046,95.43895590104584
1812056,95.77510279551136
1812066,101.39603605091152
1812076,104.3257295282582
1812086,148.84012785728015
1812096,154.9272502504093
1812106,99.9387854162696
1812116,95.43895590104584
1812126,95.77510279551136
1812136,101.39603605091152
1812146,103.68583410006477
1812156,148.84012785728015
1812166,154.9272502504093
1812176,99.9387854162696
1812186,95.43895590104584
1812196,95.77510279551136
1812206,101.39603605091152
1812216,103.68583410006477
1812226,148.84012785728015
1812236,154.9272502504093
1812246,99.9387854162696
1812276,101.39603605091152
1812286,103.68583410006477
